"Order ID",Date,Product,"Country Code",UnitCost,UnitPrice,SalesQuantity,TotalCost,TotalPrice,TotalProfit,Year,Month,category
827991,10/09/2019,"Cheese & Pickle Sandwich (Southampton)",GBR,0.47,2.35,238,111.86,559.3,447.44,2019,September,food
827992,11/09/2019,"Toast (Potsdam)",DEU,0.55,2.73,482,263.17,1315.86,1052.69,2019,September,food
827993,12/09/2019,"Lemon & Ginger Tea (Paris)",FRA,0.67,3.34,500,334,1670,1336,2019,September,beverages
827994,13/09/2019,"BLT Sandwich (Albuquerque)",USA,0.81,4.07,389,316.65,1583.23,1266.58,2019,September,food
827995,14/09/2019,"Still Water (Berlin)",DEU,0.76,3.81,299,227.84,1139.19,911.35,2019,September,beverages
827996,15/09/2019,"Chocolate Chip Muffin (Glasgow)",GBR,0.78,3.92,456,357.5,1787.52,1430.02,2019,September,pastries
827997,16/09/2019,"Orange Juice (Edinburgh)",GBR,0.6,2.98,340,202.64,1013.2,810.56,2019,September,beverages
827998,17/09/2019,"Apple Juice (KrakÃ³w)",POL,1.03,5.16,488,503.62,2518.08,2014.46,2019,September,beverages
827999,18/09/2019,"Toast (Odense)",DNK,1,5.02,312,313.25,1566.24,1252.99,2019,September,food
828000,19/09/2019,"Sparkling Water (Madison)",USA,0.39,1.97,203,79.98,399.91,319.93,2019,September,beverages
828001,20/09/2019,"Orange Juice (Birmingham)",GBR,1,5.01,290,290.58,1452.9,1162.32,2019,September,beverages
828002,21/09/2019,"Porridge (Strasbourg)",FRA,0.32,1.61,397,127.83,639.17,511.34,2019,September,food
828003,22/09/2019,"Granola Bar (Glasgow)",GBR,0.83,4.13,264,218.06,1090.32,872.26,2019,September,food
828004,23/09/2019,"Orange Juice (Toronto)",CAN,0.92,4.59,321,294.68,1473.39,1178.71,2019,September,beverages
828005,24/09/2019,"Still Water (Paris)",FRA,0.81,4.06,257,208.68,1043.42,834.74,2019,September,beverages
828006,25/09/2019,"Orange Juice (Munich)",DEU,0.31,1.54,291,89.63,448.14,358.51,2019,September,beverages
828007,26/09/2019,"Sparkling Water (San Francisco)",USA,0.97,4.85,279,270.63,1353.15,1082.52,2019,September,beverages
828008,27/09/2019,"Butter Croissant (Seattle)",USA,0.75,3.77,376,283.5,1417.52,1134.02,2019,September,pastries
828009,28/09/2019,"Apple Juice (SÃ¸nderborg)",DNK,0.48,2.39,264,126.19,630.96,504.77,2019,September,beverages
828010,29/09/2019,"Toast (Seattle)",USA,0.37,1.86,333,123.88,619.38,495.5,2019,September,food
828011,30/09/2019,"Chocolate Chip Muffin (Portland)",USA,1.08,5.4,403,435.24,2176.2,1740.96,2019,September,pastries
828012,01/10/2019,"Almond Croissant (Potsdam)",DEU,0.58,2.92,298,174.03,870.16,696.13,2019,October,pastries
828013,02/10/2019,"Apple Juice (Hamilton)",NZL,0.68,3.38,480,324.48,1622.4,1297.92,2019,October,beverages
828014,03/10/2019,"BLT Sandwich (Toulouse)",FRA,0.96,4.81,278,267.44,1337.18,1069.74,2019,October,food
828015,04/10/2019,"Sparkling Water (Madison)",USA,0.38,1.89,232,87.7,438.48,350.78,2019,October,beverages
828016,05/10/2019,"Chicken Fajita Wrap (Geneva)",CHE,0.82,4.09,486,397.55,1987.74,1590.19,2019,October,food
828017,06/10/2019,"Peach Juice (Edinburgh)",GBR,0.84,4.19,316,264.81,1324.04,1059.23,2019,October,beverages
828018,07/10/2019,"Chicken Fajita Wrap (Seattle)",USA,0.93,4.64,221,205.09,1025.44,820.35,2019,October,food
828019,08/10/2019,"Granola Bar (Seattle)",USA,1.07,5.36,278,298.02,1490.08,1192.06,2019,October,food
828020,09/10/2019,"Toast (Strasbourg)",FRA,0.78,3.88,357,277.03,1385.16,1108.13,2019,October,food
828021,10/10/2019,"Ham & Cheese Toastie (Katowice)",POL,0.71,3.57,303,216.34,1081.71,865.37,2019,October,food
828022,11/10/2019,"Sparkling Water (Geneva)",CHE,0.32,1.58,289,91.32,456.62,365.3,2019,October,beverages
828023,12/10/2019,"Granola Bar (Austin)",USA,0.63,3.14,354,222.31,1111.56,889.25,2019,October,food
828024,13/10/2019,"Peach Juice (Manchester)",GBR,1.04,5.19,425,441.15,2205.75,1764.6,2019,October,beverages
828025,14/10/2019,"Coffee (Paris)",FRA,0.31,1.56,329,102.65,513.24,410.59,2019,October,beverages
828026,15/10/2019,"Ham & Cheese Toastie (Paris)",FRA,0.68,3.4,221,150.28,751.4,601.12,2019,October,food
828027,16/10/2019,"Chocolate Twist (Portland)",USA,0.45,2.25,240,108,540,432,2019,October,pastries
828028,17/10/2019,"Sparkling Water (Stuttgart)",DEU,0.46,2.29,353,161.67,808.37,646.7,2019,October,beverages
828029,18/10/2019,"BLT Sandwich (Kirkland)",USA,1.09,5.44,355,386.24,1931.2,1544.96,2019,October,food
828030,19/10/2019,"Almond Croissant (Paris)",FRA,0.75,3.73,373,278.26,1391.29,1113.03,2019,October,pastries
828031,20/10/2019,"Orange Juice (Albuquerque)",USA,0.31,1.56,325,101.4,507,405.6,2019,October,beverages
828032,21/10/2019,"Tuna Melt Panini (Birmingham)",GBR,0.47,2.34,245,114.66,573.3,458.64,2019,October,food
828033,22/10/2019,"Chicken Salad Sandwich (San Diego)",USA,0.81,4.05,453,366.93,1834.65,1467.72,2019,October,food
828034,23/10/2019,"Lemon & Ginger Tea (Katowice)",POL,0.84,4.18,237,198.13,990.66,792.53,2019,October,beverages
828035,24/10/2019,"Granola Bar (Odense)",DNK,0.7,3.52,211,148.54,742.72,594.18,2019,October,food
828036,25/10/2019,"Coffee (San Diego)",USA,0.53,2.67,376,200.78,1003.92,803.14,2019,October,beverages
828037,26/10/2019,"Lemon & Ginger Tea (Kirkland)",USA,0.4,1.98,381,150.88,754.38,603.5,2019,October,beverages
828038,27/10/2019,"Almond Croissant (Hamilton)",NZL,0.71,3.54,461,326.39,1631.94,1305.55,2019,October,pastries
828039,28/10/2019,"Chicken Fajita Wrap (Melbourne)",AUS,0.71,3.53,220,155.32,776.6,621.28,2019,October,food
828040,29/10/2019,"Chicken Fajita Wrap (Graz)",AUT,1.02,5.1,275,280.5,1402.5,1122,2019,October,food
828041,30/10/2019,"Apple Juice (Brussels)",BEL,0.49,2.44,361,176.17,880.84,704.67,2019,October,beverages
828042,31/10/2019,"Chicken Salad Sandwich (Melbourne)",AUS,0.34,1.71,220,75.24,376.2,300.96,2019,October,food
828043,01/11/2019,"Tuna Melt Panini (Albuquerque)",USA,0.45,2.24,236,105.73,528.64,422.91,2019,November,food
828044,02/11/2019,"Coffee (Southampton)",GBR,0.36,1.82,371,135.04,675.22,540.18,2019,November,beverages
828045,03/11/2019,"Blueberry Muffin (Manchester)",GBR,0.81,4.04,381,307.85,1539.24,1231.39,2019,November,pastries
828046,04/11/2019,"Still Water (Brussels)",BEL,0.77,3.87,493,381.58,1907.91,1526.33,2019,November,beverages
828047,05/11/2019,"Peach Juice (Boston)",USA,0.47,2.36,481,227.03,1135.16,908.13,2019,November,beverages
828048,06/11/2019,"Green Tea (San Francisco)",USA,0.64,3.18,500,318,1590,1272,2019,November,beverages
828049,07/11/2019,"Tomato Juice (Hamburg)",DEU,1.08,5.4,246,265.68,1328.4,1062.72,2019,November,beverages
828050,08/11/2019,"Chicken Salad Sandwich (Katowice)",POL,0.75,3.73,236,176.06,880.28,704.22,2019,November,food
828051,09/11/2019,"Tomato Juice (Canberra)",AUS,0.58,2.91,216,125.71,628.56,502.85,2019,November,beverages
828052,10/11/2019,"Almond Croissant (Madison)",USA,0.46,2.29,306,140.15,700.74,560.59,2019,November,pastries
828053,11/11/2019,"Apple Juice (Boston)",USA,0.85,4.24,306,259.49,1297.44,1037.95,2019,November,beverages
828054,12/11/2019,"Tomato Juice (Canberra)",AUS,0.87,4.33,313,271.06,1355.29,1084.23,2019,November,beverages
828055,13/11/2019,"Lemon & Ginger Tea (Strasbourg)",FRA,1.09,5.45,322,350.98,1754.9,1403.92,2019,November,beverages
828056,14/11/2019,"Chicken Fajita Wrap (Katowice)",POL,0.72,3.58,443,317.19,1585.94,1268.75,2019,November,food
828057,15/11/2019,"Apple Juice (Munich)",DEU,0.5,2.52,295,148.68,743.4,594.72,2019,November,beverages
828058,16/11/2019,"Sparkling Water (Potsdam)",DEU,0.55,2.76,299,165.05,825.24,660.19,2019,November,beverages
828059,17/11/2019,"Chicken Fajita Wrap (Dresden)",DEU,1.01,5.06,442,447.3,2236.52,1789.22,2019,November,food
828060,18/11/2019,"Granola Bar (Southampton)",GBR,0.77,3.86,399,308.03,1540.14,1232.11,2019,November,food
828061,19/11/2019,"Chicken Salad Sandwich (Lausanne)",CHE,0.63,3.14,307,192.8,963.98,771.18,2019,November,food
828062,20/11/2019,"Ham & Cheese Toastie (Glasgow)",GBR,0.67,3.33,479,319.01,1595.07,1276.06,2019,November,food
828063,21/11/2019,"Almond Croissant (Toronto)",CAN,1,5.02,228,228.91,1144.56,915.65,2019,November,pastries
828064,22/11/2019,"Porridge (San Francisco)",USA,0.57,2.84,202,114.74,573.68,458.94,2019,November,food
828065,23/11/2019,"Chicken Fajita Wrap (San Francisco)",USA,0.82,4.12,445,366.68,1833.4,1466.72,2019,November,food
828066,24/11/2019,"Peach Juice (Auckland)",NZL,0.9,4.48,286,256.26,1281.28,1025.02,2019,November,beverages
828067,25/11/2019,"Tea (TromsÃ¸)",NOR,1.06,5.31,297,315.41,1577.07,1261.66,2019,November,beverages
828068,26/11/2019,"Butter Croissant (Dublin)",IRL,0.62,3.09,460,284.28,1421.4,1137.12,2019,November,pastries
828069,27/11/2019,"Fruit Box (Stockholm)",SWE,0.58,2.91,429,249.68,1248.39,998.71,2019,November,food
828070,28/11/2019,"Sparkling Water (Melbourne)",AUS,0.48,2.42,481,232.8,1164.02,931.22,2019,November,beverages
828071,29/11/2019,"Sparkling Water (Graz)",AUT,1.01,5.06,397,401.76,2008.82,1607.06,2019,November,beverages
828072,30/11/2019,"Chicken Salad Sandwich (Galway)",IRL,0.86,4.31,390,336.18,1680.9,1344.72,2019,November,food
828073,01/12/2019,"Orange Juice (Boston)",USA,0.48,2.41,335,161.47,807.35,645.88,2019,December,beverages
828074,02/12/2019,"Almond Croissant (Munich)",DEU,0.68,3.38,359,242.68,1213.42,970.74,2019,December,pastries
828075,03/12/2019,"Cheese & Pickle Sandwich (Dublin)",IRL,0.34,1.72,203,69.83,349.16,279.33,2019,December,food
828076,04/12/2019,"Coffee (Odense)",DNK,1.02,5.1,456,465.12,2325.6,1860.48,2019,December,beverages
828077,05/12/2019,"Ham & Cheese Toastie (Berlin)",DEU,0.67,3.34,363,242.48,1212.42,969.94,2019,December,food
828078,06/12/2019,"Blueberry Muffin (London)",GBR,1.04,5.2,332,345.28,1726.4,1381.12,2019,December,pastries
828079,07/12/2019,"Tuna Melt Panini (San Francisco)",USA,0.68,3.42,483,330.37,1651.86,1321.49,2019,December,food
828080,08/12/2019,"Still Water (San Diego)",USA,0.94,4.68,339,317.3,1586.52,1269.22,2019,December,beverages
828081,09/12/2019,"BLT Sandwich (Stockholm)",SWE,0.53,2.64,304,160.51,802.56,642.05,2019,December,food
828082,10/12/2019,"Granola Bar (Potsdam)",DEU,0.83,4.13,469,387.39,1936.97,1549.58,2019,December,food
828083,11/12/2019,"Peach Juice (Hamburg)",DEU,0.63,3.16,392,247.74,1238.72,990.98,2019,December,beverages
828084,12/12/2019,"Fruit Box (Copenhagan)",DNK,0.35,1.73,366,126.64,633.18,506.54,2019,December,food
828085,13/12/2019,"Still Water (Galway)",IRL,1.06,5.31,302,320.72,1603.62,1282.9,2019,December,beverages
828086,14/12/2019,"Orange Juice (Melbourne)",AUS,0.41,2.05,456,186.96,934.8,747.84,2019,December,beverages
828087,15/12/2019,"BLT Sandwich (Edinburgh)",GBR,0.84,4.21,461,388.16,1940.81,1552.65,2019,December,food
828088,16/12/2019,"Chocolate Twist (Paris)",FRA,1.06,5.29,319,337.5,1687.51,1350.01,2019,December,pastries
828089,17/12/2019,"Porridge (GdaÅ„sk)",POL,0.79,3.94,350,275.8,1379,1103.2,2019,December,food
828090,18/12/2019,"Apple Juice (Galway)",IRL,0.72,3.58,361,258.48,1292.38,1033.9,2019,December,beverages
828091,19/12/2019,"Chocolate Chip Muffin (Potsdam)",DEU,1.06,5.28,358,378.05,1890.24,1512.19,2019,December,pastries
828092,20/12/2019,"Lemon & Ginger Tea (Strasbourg)",FRA,0.74,3.7,413,305.62,1528.1,1222.48,2019,December,beverages
828093,21/12/2019,"Coffee (KrakÃ³w)",POL,0.92,4.58,209,191.44,957.22,765.78,2019,December,beverages
828094,22/12/2019,"Chicken Fajita Wrap (Kirkland)",USA,1.03,5.14,430,442.04,2210.2,1768.16,2019,December,food
828095,23/12/2019,"Blueberry Muffin (Cardiff)",GBR,0.39,1.96,460,180.32,901.6,721.28,2019,December,pastries
828096,24/12/2019,"Chicken Fajita Wrap (Toulouse)",FRA,0.32,1.62,248,80.35,401.76,321.41,2019,December,food
828097,25/12/2019,"Chocolate Twist (GdaÅ„sk)",POL,0.85,4.24,419,355.31,1776.56,1421.25,2019,December,pastries
828098,26/12/2019,"Orange Juice (Graz)",AUT,0.85,4.27,354,302.32,1511.58,1209.26,2019,December,beverages
828099,27/12/2019,"Green Tea (Brussels)",BEL,0.38,1.89,218,82.4,412.02,329.62,2019,December,beverages
828100,28/12/2019,"Porridge (Portland)",USA,0.82,4.09,404,330.47,1652.36,1321.89,2019,December,food
828101,29/12/2019,"Tuna Melt Panini (Manchester)",GBR,0.84,4.19,388,325.14,1625.72,1300.58,2019,December,food
828102,30/12/2019,"Apple Juice (Geneva)",CHE,0.85,4.26,364,310.13,1550.64,1240.51,2019,December,beverages
828103,31/12/2019,"Apple Juice (San Diego)",USA,0.32,1.62,303,98.17,490.86,392.69,2019,December,beverages
828104,01/01/2019,"Chicken Salad Sandwich (Kirkland)",USA,1,4.98,477,475.09,2375.46,1900.37,2019,January,food
828105,02/01/2019,"Still Water (SÃ¸nderborg)",DNK,1.05,5.27,246,259.28,1296.42,1037.14,2019,January,beverages
828106,03/01/2019,"Chicken Fajita Wrap (Lille)",FRA,0.6,3.01,334,201.07,1005.34,804.27,2019,January,food
828107,04/01/2019,"Tea (Strasbourg)",FRA,0.76,3.8,202,153.52,767.6,614.08,2019,January,beverages
828108,05/01/2019,"Fruit Box (Madison)",USA,0.47,2.36,354,167.09,835.44,668.35,2019,January,food
828109,06/01/2019,"Tuna Melt Panini (Brussels)",BEL,0.83,4.15,440,365.2,1826,1460.8,2019,January,food
828110,07/01/2019,"Lemon & Ginger Tea (Glasgow)",GBR,0.79,3.93,474,372.56,1862.82,1490.26,2019,January,beverages
828111,08/01/2019,"Cheese & Pickle Sandwich (Geneva)",CHE,0.55,2.76,417,230.18,1150.92,920.74,2019,January,food
828112,09/01/2019,"Chicken Salad Sandwich (Albuquerque)",USA,0.59,2.95,217,128.03,640.15,512.12,2019,January,food
828113,10/01/2019,"BLT Sandwich (Odense)",DNK,0.95,4.77,274,261.4,1306.98,1045.58,2019,January,food
828114,11/01/2019,"Peach Juice (TromsÃ¸)",NOR,1,4.99,328,327.34,1636.72,1309.38,2019,January,beverages
828115,12/01/2019,"Peach Juice (Auckland)",NZL,0.34,1.72,288,99.07,495.36,396.29,2019,January,beverages
828116,13/01/2019,"Chocolate Twist (TromsÃ¸)",NOR,0.36,1.79,434,155.37,776.86,621.49,2019,January,pastries
828117,14/01/2019,"Coffee (Manchester)",GBR,0.92,4.61,317,292.27,1461.37,1169.1,2019,January,beverages
828118,15/01/2019,"Blueberry Muffin (Toulouse)",FRA,1.06,5.32,397,422.41,2112.04,1689.63,2019,January,pastries
828119,16/01/2019,"Still Water (Berlin)",DEU,0.41,2.07,247,102.26,511.29,409.03,2019,January,beverages
828120,17/01/2019,"Apple Juice (Graz)",AUT,0.8,4.02,364,292.66,1463.28,1170.62,2019,January,beverages
828121,18/01/2019,"Peach Juice (Sydney)",AUS,0.78,3.88,204,158.3,791.52,633.22,2019,January,beverages
828122,19/01/2019,"Chocolate Twist (Odense)",DNK,0.32,1.58,274,86.58,432.92,346.34,2019,January,pastries
828123,20/01/2019,"Chocolate Chip Muffin (Odense)",DNK,0.64,3.21,293,188.11,940.53,752.42,2019,January,pastries
828124,21/01/2019,"Orange Juice (Edinburgh)",GBR,1.08,5.4,306,330.48,1652.4,1321.92,2019,January,beverages
828125,22/01/2019,"Butter Croissant (Graz)",AUT,0.87,4.37,468,409.03,2045.16,1636.13,2019,January,pastries
828126,23/01/2019,"Lemon & Ginger Tea (Copenhagan)",DNK,0.71,3.57,416,297.02,1485.12,1188.1,2019,January,beverages
828127,24/01/2019,"Peach Juice (Austin)",USA,0.71,3.54,406,287.45,1437.24,1149.79,2019,January,beverages
828128,25/01/2019,"Toast (Hamburg)",DEU,0.51,2.54,313,159,795.02,636.02,2019,January,food
828129,26/01/2019,"Ham & Cheese Toastie (Salzburg)",AUT,0.92,4.59,443,406.67,2033.37,1626.7,2019,January,food
828130,27/01/2019,"Fruit Box (Galway)",IRL,0.5,2.51,355,178.21,891.05,712.84,2019,January,food
828131,28/01/2019,"Lemon & Ginger Tea (Strasbourg)",FRA,0.65,3.23,360,232.56,1162.8,930.24,2019,January,beverages
828132,29/01/2019,"Green Tea (Canberra)",AUS,0.71,3.57,399,284.89,1424.43,1139.54,2019,January,beverages
828133,30/01/2019,"Toast (Edinburgh)",GBR,0.4,2.02,353,142.61,713.06,570.45,2019,January,food
828134,31/01/2019,"Orange Juice (Geneva)",CHE,0.32,1.59,265,84.27,421.35,337.08,2019,January,beverages
828135,01/02/2019,"Chicken Fajita Wrap (Melbourne)",AUS,0.89,4.43,437,387.18,1935.91,1548.73,2019,February,food
828136,02/02/2019,"Green Tea (Cardiff)",GBR,0.3,1.5,357,107.1,535.5,428.4,2019,February,beverages
828137,03/02/2019,"Apple Juice (Sydney)",AUS,0.61,3.07,275,168.85,844.25,675.4,2019,February,beverages
828138,04/02/2019,"Peach Juice (Salzburg)",AUT,1.04,5.21,382,398.04,1990.22,1592.18,2019,February,beverages
828139,05/02/2019,"Peach Juice (Albuquerque)",USA,0.31,1.55,225,69.75,348.75,279,2019,February,beverages
828140,06/02/2019,"Chicken Salad Sandwich (Galway)",IRL,0.82,4.09,369,301.84,1509.21,1207.37,2019,February,food
828141,07/02/2019,"Cheese & Pickle Sandwich (Albuquerque)",USA,0.46,2.28,307,139.99,699.96,559.97,2019,February,food
828142,08/02/2019,"Chocolate Chip Muffin (Austin)",USA,0.85,4.27,234,199.84,999.18,799.34,2019,February,pastries
828143,09/02/2019,"Green Tea (TromsÃ¸)",NOR,0.72,3.6,246,177.12,885.6,708.48,2019,February,beverages
828144,10/02/2019,"Tomato Juice (Dublin)",IRL,0.43,2.13,488,207.89,1039.44,831.55,2019,February,beverages
828145,11/02/2019,"BLT Sandwich (Vancouver)",CAN,0.48,2.42,486,235.22,1176.12,940.9,2019,February,food
828146,12/02/2019,"Chicken Fajita Wrap (Southampton)",GBR,1.09,5.46,332,362.54,1812.72,1450.18,2019,February,food
828147,13/02/2019,"Ham & Cheese Toastie (Toulouse)",FRA,0.58,2.9,323,187.34,936.7,749.36,2019,February,food
828148,14/02/2019,"Tuna Melt Panini (Odense)",DNK,0.34,1.7,361,122.74,613.7,490.96,2019,February,food
828149,15/02/2019,"Blueberry Muffin (Auckland)",NZL,1.05,5.25,434,455.7,2278.5,1822.8,2019,February,pastries
828150,16/02/2019,"Apple Juice (Berlin)",DEU,0.31,1.53,395,120.87,604.35,483.48,2019,February,beverages
828151,17/02/2019,"Coffee (Glasgow)",GBR,0.68,3.41,362,246.88,1234.42,987.54,2019,February,beverages
828152,18/02/2019,"Chicken Salad Sandwich (Birmingham)",GBR,1.01,5.05,481,485.81,2429.05,1943.24,2019,February,food
828153,19/02/2019,"Chicken Fajita Wrap (Manchester)",GBR,0.36,1.8,310,111.6,558,446.4,2019,February,food
828154,20/02/2019,"Still Water (London)",GBR,0.32,1.6,275,88,440,352,2019,February,beverages
828155,21/02/2019,"Apple Juice (Dublin)",IRL,1.06,5.32,354,376.66,1883.28,1506.62,2019,February,beverages
828156,22/02/2019,"Butter Croissant (Geneva)",CHE,0.41,2.05,228,93.48,467.4,373.92,2019,February,pastries
828157,23/02/2019,"Chicken Salad Sandwich (Galway)",IRL,0.71,3.54,355,251.34,1256.7,1005.36,2019,February,food
828158,24/02/2019,"Blueberry Muffin (Brussels)",BEL,0.52,2.58,418,215.69,1078.44,862.75,2019,February,pastries
828159,25/02/2019,"Toast (Stuttgart)",DEU,0.56,2.79,412,229.9,1149.48,919.58,2019,February,food
828160,26/02/2019,"Porridge (SÃ¸nderborg)",DNK,0.32,1.62,429,139,694.98,555.98,2019,February,food
828161,27/02/2019,"Chocolate Chip Muffin (Berlin)",DEU,1.02,5.08,267,271.27,1356.36,1085.09,2019,February,pastries
828162,28/02/2019,"Butter Croissant (Seattle)",USA,0.68,3.39,334,226.45,1132.26,905.81,2019,February,pastries
828163,28/02/2019,"Butter Croissant (Portland)",USA,0.85,4.23,469,396.77,1983.87,1587.1,2019,February,pastries
828164,01/03/2019,"Toast (Galway)",IRL,0.95,4.73,288,272.45,1362.24,1089.79,2019,March,food
828165,02/03/2019,"Almond Croissant (Odense)",DNK,0.46,2.28,314,143.18,715.92,572.74,2019,March,pastries
828166,03/03/2019,"Tuna Melt Panini (Albuquerque)",USA,0.3,1.51,329,99.36,496.79,397.43,2019,March,food
828167,04/03/2019,"Butter Croissant (Cardiff)",GBR,0.99,4.93,249,245.51,1227.57,982.06,2019,March,pastries
828168,05/03/2019,"Orange Juice (Glasgow)",GBR,0.62,3.08,380,234.08,1170.4,936.32,2019,March,beverages
828169,06/03/2019,"Porridge (Portland)",USA,0.96,4.81,334,321.31,1606.54,1285.23,2019,March,food
828170,07/03/2019,"Tomato Juice (GdaÅ„sk)",POL,1.06,5.28,242,255.55,1277.76,1022.21,2019,March,beverages
828171,08/03/2019,"Green Tea (Paris)",FRA,1.09,5.46,247,269.72,1348.62,1078.9,2019,March,beverages
828172,09/03/2019,"Granola Bar (Sydney)",AUS,0.81,4.06,251,203.81,1019.06,815.25,2019,March,food
828173,10/03/2019,"Tuna Melt Panini (San Francisco)",USA,0.95,4.75,233,221.35,1106.75,885.4,2019,March,food
828174,11/03/2019,"Butter Croissant (Stuttgart)",DEU,0.61,3.05,435,265.35,1326.75,1061.4,2019,March,pastries
828175,12/03/2019,"Fruit Box (Sydney)",AUS,0.76,3.81,204,155.45,777.24,621.79,2019,March,food
828176,13/03/2019,"Almond Croissant (Munich)",DEU,0.44,2.19,368,161.18,805.92,644.74,2019,March,pastries
828177,14/03/2019,"Toast (London)",GBR,0.8,4.02,285,229.14,1145.7,916.56,2019,March,food
828178,15/03/2019,"Fruit Box (KrakÃ³w)",POL,0.31,1.54,325,100.1,500.5,400.4,2019,March,food
828179,16/03/2019,"Still Water (Salzburg)",AUT,1,5.01,222,222.44,1112.22,889.78,2019,March,beverages
828180,17/03/2019,"Tomato Juice (Canberra)",AUS,0.74,3.7,220,162.8,814,651.2,2019,March,beverages
828181,18/03/2019,"Almond Croissant (Graz)",AUT,0.65,3.26,445,290.14,1450.7,1160.56,2019,March,pastries
828182,19/03/2019,"Ham & Cheese Toastie (Berlin)",DEU,0.68,3.39,382,259,1294.98,1035.98,2019,March,food
828183,20/03/2019,"Apple Juice (Dresden)",DEU,0.88,4.41,226,199.33,996.66,797.33,2019,March,beverages
828184,21/03/2019,"Chicken Fajita Wrap (Seattle)",USA,1.07,5.33,453,482.9,2414.49,1931.59,2019,March,food
828185,22/03/2019,"Chicken Fajita Wrap (Southampton)",GBR,0.74,3.69,471,347.6,1737.99,1390.39,2019,March,food
828186,23/03/2019,"Butter Croissant (Sydney)",AUS,0.5,2.5,206,103,515,412,2019,March,pastries
828187,24/03/2019,"Ham & Cheese Toastie (Albuquerque)",USA,0.83,4.14,205,169.74,848.7,678.96,2019,March,food
828188,25/03/2019,"Green Tea (Galway)",IRL,0.62,3.08,492,303.07,1515.36,1212.29,2019,March,beverages
828189,26/03/2019,"Butter Croissant (Geneva)",CHE,0.9,4.49,381,342.14,1710.69,1368.55,2019,March,pastries
828190,27/03/2019,"Blueberry Muffin (Hamilton)",NZL,0.73,3.65,442,322.66,1613.3,1290.64,2019,March,pastries
828191,28/03/2019,"Coffee (KrakÃ³w)",POL,0.96,4.82,412,397.17,1985.84,1588.67,2019,March,beverages
828192,29/03/2019,"Still Water (Albuquerque)",USA,0.93,4.67,293,273.66,1368.31,1094.65,2019,March,beverages
828193,30/03/2019,"Apple Juice (Madison)",USA,0.65,3.24,333,215.78,1078.92,863.14,2019,March,beverages
